run_name,fold,train_size,val_size,balanced_accuracy,recall,precision,f1,accuracy,random_state,K,T,eta,v_init,track_path,track_vweights,track_metrics,vweight_0,vweight_1,vweight_2,prototype_indices,prototypes_label_0,prototypes_label_1,K_0,K_1
m3glvq_k0_4_k1_9_eta_005,0,1620,405,0.5279919953143304,0.4519230769230769,0.5465116279069767,0.4947368421052631,0.5259259259259259,42,"{0: 4, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[500, 1130, 254, 386, 862, 604, 310, 212, 1420, 1447, 1562, 744, 164]","[500, 1130, 254, 386]","[862, 604, 310, 212, 1420, 1447, 1562, 744, 164]",4,9
m3glvq_k0_4_k1_9_eta_005,1,1620,405,0.5401332487309645,0.5625,0.5518867924528302,0.5571428571428572,0.5407407407407407,42,"{0: 4, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[96, 366, 855, 1119, 1084, 342, 753, 1074, 145, 1029, 725, 520, 951]","[96, 366, 855, 1119]","[1084, 342, 753, 1074, 145, 1029, 725, 520, 951]",4,9
m3glvq_k0_4_k1_9_eta_005,2,1620,405,0.5676371534556813,0.6682692307692307,0.569672131147541,0.6150442477876106,0.5703703703703704,42,"{0: 4, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[1357, 694, 1503, 838, 364, 1398, 260, 962, 1059, 1302, 158, 353, 205]","[1357, 694, 1503, 838]","[364, 1398, 260, 962, 1059, 1302, 158, 353, 205]",4,9
m3glvq_k0_4_k1_9_eta_005,3,1620,405,0.5893719806763285,0.6231884057971014,0.5944700460829493,0.6084905660377358,0.5901234567901235,42,"{0: 4, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 504, 482, 457, 766, 1003, 1044, 1008, 843, 927, 453, 763, 1071]","[1468, 504, 482, 457]","[766, 1003, 1044, 1008, 843, 927, 453, 763, 1071]",4,9
m3glvq_k0_4_k1_9_eta_005,4,1620,405,0.5731225296442688,0.5603864734299517,0.5858585858585859,0.5728395061728395,0.5728395061728395,42,"{0: 4, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1474, 403, 384, 1426, 71, 241, 1368, 758, 1477, 1582, 311, 1443, 237]","[1474, 403, 384, 1426]","[71, 241, 1368, 758, 1477, 1582, 311, 1443, 237]",4,9
m3glvq_k0_4_k1_10_eta_005,0,1620,405,0.5347886567746973,0.5721153846153846,0.5458715596330275,0.5586854460093896,0.5358024691358024,42,"{0: 4, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 386, 97, 1035, 810, 187, 1047, 61, 1063, 1297, 1121, 700, 65, 604]","[1468, 386, 97, 1035]","[810, 187, 1047, 61, 1063, 1297, 1121, 700, 65, 604]",4,10
m3glvq_k0_4_k1_10_eta_005,1,1620,405,0.5504197579070675,0.5576923076923077,0.5631067961165048,0.5603864734299517,0.5506172839506173,42,"{0: 4, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1324, 453, 1186, 597, 1084, 887, 1431, 1029, 167, 1583, 148, 999, 725, 201]","[1324, 453, 1186, 597]","[1084, 887, 1431, 1029, 167, 1583, 148, 999, 725, 201]",4,10
m3glvq_k0_4_k1_10_eta_005,2,1620,405,0.5776552128074971,0.6730769230769231,0.5785123966942148,0.6222222222222221,0.5802469135802469,42,"{0: 4, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[991, 1357, 523, 838, 244, 962, 920, 205, 1023, 282, 158, 1059, 1130, 1374]","[991, 1357, 523, 838]","[244, 962, 920, 205, 1023, 282, 158, 1059, 1130, 1374]",4,10
m3glvq_k0_4_k1_10_eta_005,3,1620,405,0.5171277997364954,0.4685990338164251,0.5300546448087432,0.4974358974358975,0.5160493827160494,42,"{0: 4, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[58, 179, 964, 482, 763, 465, 904, 1210, 433, 82, 1267, 1403, 701, 350]","[58, 179, 964, 482]","[763, 465, 904, 1210, 433, 82, 1267, 1403, 701, 350]",4,10
m3glvq_k0_4_k1_10_eta_005,4,1620,405,0.554238032498902,0.5024154589371981,0.5714285714285714,0.5347043701799485,0.5530864197530864,42,"{0: 4, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1474, 384, 623, 571, 55, 1439, 595, 1477, 759, 1121, 1368, 152, 171, 382]","[1474, 384, 623, 571]","[55, 1439, 595, 1477, 759, 1121, 1368, 152, 171, 382]",4,10
m3glvq_k0_5_k1_3_eta_005,0,1620,405,0.5174492385786802,0.375,0.5379310344827586,0.4419263456090651,0.5135802469135803,42,"{0: 5, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[906, 97, 1035, 1468, 386, 806, 194, 1076]","[906, 97, 1035, 1468, 386]","[806, 194, 1076]",5,3
m3glvq_k0_5_k1_3_eta_005,1,1620,405,0.5746168488871535,0.4182692307692308,0.6214285714285714,0.5,0.5703703703703704,42,"{0: 5, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1580, 1488, 85, 366, 970, 429, 598, 1060]","[1580, 1488, 85, 366, 970]","[429, 598, 1060]",5,3
m3glvq_k0_5_k1_3_eta_005,2,1620,405,0.5615482233502538,0.25,0.6753246753246753,0.3649122807017544,0.5530864197530864,42,"{0: 5, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1229, 1005, 1471, 153, 374, 779, 962, 369]","[1229, 1005, 1471, 153, 374]","[779, 962, 369]",5,3
m3glvq_k0_5_k1_3_eta_005,3,1620,405,0.5151515151515151,0.6666666666666666,0.5227272727272727,0.5859872611464967,0.5185185185185185,42,"{0: 5, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.016856324535568,0.8523048227210543,0.1308388527433776,"[964, 279, 1492, 108, 219, 1398, 370, 150]","[964, 279, 1492, 108, 219]","[1398, 370, 150]",5,3
m3glvq_k0_5_k1_3_eta_005,4,1620,405,0.5290953008344312,0.4975845410628019,0.5421052631578948,0.5188916876574307,0.528395061728395,42,"{0: 5, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1013, 1278, 623, 223, 865, 1019, 92, 631]","[1013, 1278, 623, 223, 865]","[1019, 92, 631]",5,3
m3glvq_k0_5_k1_4_eta_005,0,1620,405,0.5121168488871535,0.2932692307692308,0.5350877192982456,0.3788819875776398,0.5061728395061729,42,"{0: 5, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[570, 386, 972, 1375, 1348, 194, 626, 837, 668]","[570, 386, 972, 1375, 1348]","[194, 626, 837, 668]",5,4
m3glvq_k0_5_k1_4_eta_005,1,1620,405,0.5971544318625537,0.7019230769230769,0.5934959349593496,0.6431718061674009,0.6,42,"{0: 5, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0026191253702209,0.9973808746297792,0.0,"[46, 1215, 162, 1386, 1494, 77, 442, 875, 1078]","[46, 1215, 162, 1386, 1494]","[77, 442, 875, 1078]",5,4
m3glvq_k0_5_k1_4_eta_005,2,1620,405,0.5500536899648575,0.2980769230769231,0.6138613861386139,0.4012944983818771,0.5432098765432098,42,"{0: 5, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1005, 1163, 301, 636, 507, 1392, 1431, 1442, 962]","[1005, 1163, 301, 636, 507]","[1392, 1431, 1442, 962]",5,4
m3glvq_k0_5_k1_4_eta_005,3,1620,405,0.5249231444883619,0.3478260869565217,0.549618320610687,0.4260355029585799,0.5209876543209877,42,"{0: 5, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[482, 58, 1078, 964, 155, 1008, 1489, 25, 350]","[482, 58, 1078, 964, 155]","[1008, 1489, 25, 350]",5,4
m3glvq_k0_5_k1_4_eta_005,4,1620,405,0.5563241106719368,0.4106280193236715,0.5902777777777778,0.4843304843304843,0.5530864197530864,42,"{0: 5, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[384, 973, 418, 233, 1426, 681, 207, 1443, 631]","[384, 973, 418, 233, 1426]","[681, 207, 1443, 631]",5,4
m3glvq_k0_5_k1_5_eta_005,0,1620,405,0.5362895353377587,0.3365384615384615,0.5737704918032787,0.4242424242424242,0.5308641975308642,42,"{0: 5, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[386, 1468, 1130, 1499, 1071, 164, 194, 418, 1078, 668]","[386, 1468, 1130, 1499, 1071]","[164, 194, 418, 1078, 668]",5,5
m3glvq_k0_5_k1_5_eta_005,1,1620,405,0.5565819016009371,0.4278846153846153,0.5894039735099338,0.4958217270194986,0.5530864197530864,42,"{0: 5, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 476, 85, 870, 498, 148, 1060, 1097, 596, 441]","[366, 476, 85, 870, 498]","[148, 1060, 1097, 596, 441]",5,5
m3glvq_k0_5_k1_5_eta_005,2,1620,405,0.5615238188207732,0.4326923076923077,0.5960264900662252,0.5013927576601671,0.5580246913580247,42,"{0: 5, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[699, 993, 374, 855, 1229, 962, 604, 1083, 978, 723]","[699, 993, 374, 855, 1229]","[962, 604, 1083, 978, 723]",5,5
m3glvq_k0_5_k1_5_eta_005,3,1620,405,0.5342555994729907,0.3816425120772946,0.5602836879432624,0.4540229885057471,0.5308641975308642,42,"{0: 5, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1241, 407, 1536, 997, 482, 1262, 682, 194, 771, 165]","[1241, 407, 1536, 997, 482]","[1262, 682, 194, 771, 165]",5,5
m3glvq_k0_5_k1_5_eta_005,4,1620,405,0.5288757136583224,0.3961352657004831,0.5503355704697986,0.4606741573033707,0.5259259259259259,42,"{0: 5, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[623, 403, 617, 1044, 39, 1587, 631, 1025, 207, 1443]","[623, 403, 617, 1044, 39]","[1587, 631, 1025, 207, 1443]",5,5
m3glvq_k0_5_k1_6_eta_005,0,1620,405,0.5365579851620461,0.3269230769230769,0.576271186440678,0.4171779141104295,0.5308641975308642,42,"{0: 5, 1: 6}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1035, 906, 1130, 386, 887, 668, 178, 194, 626, 745, 463]","[1035, 906, 1130, 386, 887]","[668, 178, 194, 626, 745, 463]",5,6
m3glvq_k0_5_k1_6_eta_005,1,1620,405,0.5289437719640765,0.3269230769230769,0.5619834710743802,0.4133738601823708,0.5234567901234568,42,"{0: 5, 1: 6}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1229, 272, 799, 1494, 366, 644, 724, 1431, 78, 725, 1321]","[1229, 272, 799, 1494, 366]","[644, 724, 1431, 78, 725, 1321]",5,6
m3glvq_k0_5_k1_6_eta_005,2,1620,405,0.5604622217883639,0.3798076923076923,0.6076923076923076,0.4674556213017751,0.5555555555555556,42,"{0: 5, 1: 6}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1229, 374, 1471, 1304, 602, 962, 136, 139, 1520, 1063, 1565]","[1229, 374, 1471, 1304, 602]","[962, 136, 139, 1520, 1063, 1565]",5,6
m3glvq_k0_5_k1_6_eta_005,3,1620,405,0.5837725076855511,0.4251207729468599,0.6330935251798561,0.5086705202312138,0.5802469135802469,42,"{0: 5, 1: 6}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1022, 959, 1206, 1468, 482, 1583, 763, 471, 1138, 771, 1262]","[1022, 959, 1206, 1468, 482]","[1583, 763, 471, 1138, 771, 1262]",5,6
m3glvq_k0_5_k1_6_eta_005,4,1620,405,0.5638998682476943,0.5217391304347826,0.5806451612903226,0.549618320610687,0.562962962962963,42,"{0: 5, 1: 6}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[259, 1278, 623, 1044, 501, 1025, 1270, 631, 1052, 1167, 15]","[259, 1278, 623, 1044, 501]","[1025, 1270, 631, 1052, 1167, 15]",5,6
m3glvq_k0_5_k1_7_eta_005,0,1620,405,0.5763373682155408,0.5384615384615384,0.5957446808510638,0.5656565656565657,0.5753086419753086,42,"{0: 5, 1: 7}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[97, 1035, 549, 526, 386, 463, 309, 140, 473, 5, 1076, 746]","[97, 1035, 549, 526, 386]","[463, 309, 140, 473, 5, 1076, 746]",5,7
m3glvq_k0_5_k1_7_eta_005,1,1620,405,0.5314818430300664,0.3269230769230769,0.5666666666666667,0.4146341463414634,0.5259259259259259,42,"{0: 5, 1: 7}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 288, 1494, 198, 970, 1029, 1084, 442, 258, 201, 1074, 984]","[366, 288, 1494, 198, 970]","[1029, 1084, 442, 258, 201, 1074, 984]",5,7
m3glvq_k0_5_k1_7_eta_005,2,1620,405,0.5589613432253027,0.6153846153846154,0.5663716814159292,0.5898617511520737,0.5604938271604938,42,"{0: 5, 1: 7}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[1503, 838, 694, 215, 1357, 75, 962, 205, 335, 174, 158, 868]","[1503, 838, 694, 215, 1357]","[75, 962, 205, 335, 174, 158, 868]",5,7
m3glvq_k0_5_k1_7_eta_005,3,1620,405,0.5954106280193237,0.5797101449275363,0.6091370558375635,0.5940594059405941,0.5950617283950618,42,"{0: 5, 1: 7}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 482, 1268, 60, 110, 771, 1470, 491, 843, 856, 766, 1564]","[1468, 482, 1268, 60, 110]","[771, 1470, 491, 843, 856, 766, 1564]",5,7
m3glvq_k0_5_k1_7_eta_005,4,1620,405,0.5234958278436539,0.4106280193236715,0.5414012738853503,0.467032967032967,0.5209876543209877,42,"{0: 5, 1: 7}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[784, 657, 1474, 384, 1252, 1557, 431, 758, 971, 1404, 681, 171]","[784, 657, 1474, 384, 1252]","[1557, 431, 758, 971, 1404, 681, 171]",5,7
m3glvq_k0_5_k1_8_eta_005,0,1620,405,0.5762031433033972,0.5432692307692307,0.5947368421052631,0.5678391959798994,0.5753086419753086,42,"{0: 5, 1: 8}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[477, 1385, 419, 254, 1027, 394, 49, 626, 92, 304, 1146, 855, 1566]","[477, 1385, 419, 254, 1027]","[394, 49, 626, 92, 304, 1146, 855, 1566]",5,8
m3glvq_k0_5_k1_8_eta_005,1,1620,405,0.5661850839515814,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.5654320987654321,42,"{0: 5, 1: 8}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[498, 366, 1494, 37, 620, 442, 1250, 810, 780, 52, 724, 439, 570]","[498, 366, 1494, 37, 620]","[442, 1250, 810, 780, 52, 724, 439, 570]",5,8
m3glvq_k0_5_k1_8_eta_005,2,1620,405,0.5271988481062085,0.3894230769230769,0.5510204081632653,0.4563380281690141,0.5234567901234568,42,"{0: 5, 1: 8}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[694, 1541, 374, 18, 1047, 664, 1139, 87, 1046, 335, 894, 730, 962]","[694, 1541, 374, 18, 1047]","[664, 1139, 87, 1046, 335, 894, 730, 962]",5,8
m3glvq_k0_5_k1_8_eta_005,3,1620,405,0.5603864734299517,0.4541062801932367,0.5875,0.5122615803814713,0.5580246913580247,42,"{0: 5, 1: 8}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 504, 482, 1394, 1241, 843, 371, 856, 633, 1431, 1564, 1544, 194]","[1468, 504, 482, 1394, 1241]","[843, 371, 856, 633, 1431, 1564, 1544, 194]",5,8
m3glvq_k0_5_k1_8_eta_005,4,1620,405,0.5508344312692138,0.5410628019323671,0.5628140703517588,0.5517241379310345,0.5506172839506173,42,"{0: 5, 1: 8}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1474, 921, 623, 384, 501, 1167, 1270, 1040, 1025, 279, 631, 1123, 1477]","[1474, 921, 623, 384, 501]","[1167, 1270, 1040, 1025, 279, 631, 1123, 1477]",5,8
m3glvq_k0_5_k1_9_eta_005,0,1620,405,0.526783971105037,0.4951923076923077,0.5421052631578948,0.5175879396984926,0.5259259259259259,42,"{0: 5, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1403, 1426, 1204, 1537, 1348, 1252, 976, 5, 463, 604, 668, 1095, 291, 626]","[1403, 1426, 1204, 1537, 1348]","[1252, 976, 5, 463, 604, 668, 1095, 291, 626]",5,9
m3glvq_k0_5_k1_9_eta_005,1,1620,405,0.5455022452167122,0.3701923076923077,0.5833333333333334,0.4529411764705882,0.5407407407407407,42,"{0: 5, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[620, 1229, 1494, 498, 366, 1390, 1583, 984, 1029, 1349, 394, 753, 167, 724]","[620, 1229, 1494, 498, 366]","[1390, 1583, 984, 1029, 1349, 394, 753, 167, 724]",5,9
m3glvq_k0_5_k1_9_eta_005,2,1620,405,0.5673931081608747,0.4951923076923077,0.5919540229885057,0.5392670157068062,0.5654320987654321,42,"{0: 5, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1471, 1502, 1536, 288, 374, 353, 183, 1139, 139, 962, 1431, 1076, 1063, 1057]","[1471, 1502, 1536, 288, 374]","[353, 183, 1139, 139, 962, 1431, 1076, 1063, 1057]",5,9
m3glvq_k0_5_k1_9_eta_005,3,1620,405,0.5330478700043917,0.323671497584541,0.5677966101694916,0.4123076923076923,0.528395061728395,42,"{0: 5, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1241, 139, 1065, 631, 482, 637, 1544, 701, 1097, 305, 927, 1564, 763, 817]","[1241, 139, 1065, 631, 482]","[637, 1544, 701, 1097, 305, 927, 1564, 763, 817]",5,9
m3glvq_k0_5_k1_9_eta_005,4,1620,405,0.5679622310057093,0.5652173913043478,0.5792079207920792,0.5721271393643031,0.5679012345679012,42,"{0: 5, 1: 9}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[403, 1474, 1048, 384, 499, 237, 1025, 864, 1582, 1188, 1052, 1528, 1443, 465]","[403, 1474, 1048, 384, 499]","[237, 1025, 864, 1582, 1188, 1052, 1528, 1443, 465]",5,9
m3glvq_k0_5_k1_10_eta_005,0,1620,405,0.5342639593908629,0.5,0.5502645502645502,0.5239294710327456,0.5333333333333333,42,"{0: 5, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1385, 386, 1499, 574, 254, 604, 260, 291, 668, 1078, 504, 976, 553, 1562, 347]","[1385, 386, 1499, 574, 254]","[604, 260, 291, 668, 1078, 504, 976, 553, 1562, 347]",5,10
m3glvq_k0_5_k1_10_eta_005,1,1620,405,0.5372169074580242,0.3942307692307692,0.5655172413793104,0.4645892351274788,0.5333333333333333,42,"{0: 5, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 855, 1229, 799, 198, 28, 442, 1431, 145, 623, 1029, 232, 887, 201, 644]","[366, 855, 1229, 799, 198]","[28, 442, 1431, 145, 623, 1029, 232, 887, 201, 644]",5,10
m3glvq_k0_5_k1_10_eta_005,2,1620,405,0.5647208121827412,0.5,0.5875706214689266,0.5402597402597403,0.562962962962963,42,"{0: 5, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[374, 966, 405, 545, 1005, 1075, 1139, 1063, 1392, 962, 274, 978, 664, 528, 1487]","[374, 966, 405, 545, 1005]","[1075, 1139, 1063, 1392, 962, 274, 978, 664, 528, 1487]",5,10
m3glvq_k0_5_k1_10_eta_005,3,1620,405,0.595740008783487,0.5652173913043478,0.612565445026178,0.5879396984924623,0.5950617283950618,42,"{0: 5, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 1381, 463, 1268, 1308, 1194, 771, 856, 763, 701, 1087, 272, 234, 1564, 637]","[1468, 1381, 463, 1268, 1308]","[1194, 771, 856, 763, 701, 1087, 272, 234, 1564, 637]",5,10
m3glvq_k0_5_k1_10_eta_005,4,1620,405,0.5646684233640755,0.5990338164251208,0.5714285714285714,0.5849056603773585,0.5654320987654321,42,"{0: 5, 1: 10}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[384, 1044, 403, 259, 501, 550, 207, 1007, 1547, 1477, 1368, 279, 759, 1025, 1106]","[384, 1044, 403, 259, 501]","[550, 207, 1007, 1547, 1477, 1368, 279, 759, 1025, 1106]",5,10
m3glvq_k0_6_k1_3_eta_005,0,1620,405,0.4899575361187036,0.1778846153846154,0.4868421052631579,0.2605633802816902,0.4814814814814814,42,"{0: 6, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1200, 1385, 422, 657, 570, 254, 194, 806, 1078]","[1200, 1385, 422, 657, 570, 254]","[194, 806, 1078]",6,3
m3glvq_k0_6_k1_3_eta_005,1,1620,405,0.531213393205779,0.3365384615384615,0.5645161290322581,0.4216867469879518,0.5259259259259259,42,"{0: 6, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1591, 880, 498, 585, 970, 1324, 1060, 644, 338]","[1591, 880, 498, 585, 970, 1324]","[1060, 644, 338]",6,3
m3glvq_k0_6_k1_3_eta_005,2,1620,405,0.5657580046856697,0.7355769230769231,0.5625,0.6375000000000001,0.5703703703703704,42,"{0: 6, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,0.0,1.0,"[57, 152, 899, 202, 491, 69, 1025, 0, 1202]","[57, 152, 899, 202, 491, 69]","[1025, 0, 1202]",6,3
m3glvq_k0_6_k1_3_eta_005,3,1620,405,0.5296442687747036,0.5845410628019324,0.5377777777777778,0.5601851851851852,0.5308641975308642,42,"{0: 6, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[302, 219, 58, 279, 65, 20, 150, 350, 1027]","[302, 219, 58, 279, 65, 20]","[150, 350, 1027]",6,3
m3glvq_k0_6_k1_3_eta_005,4,1620,405,0.5564339042599913,0.4057971014492754,0.5915492957746479,0.4813753581661891,0.5530864197530864,42,"{0: 6, 1: 3}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.9930082693445405,0.0,0.0069917306554596,"[921, 188, 499, 1482, 1474, 623, 92, 1092, 1240]","[921, 188, 499, 1482, 1474, 623]","[92, 1092, 1240]",6,3
m3glvq_k0_6_k1_4_eta_005,0,1620,405,0.509590980085904,0.2019230769230769,0.5384615384615384,0.2937062937062937,0.5012345679012346,42,"{0: 6, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1499, 386, 615, 531, 771, 887, 194, 1447, 164, 710]","[1499, 386, 615, 531, 771, 887]","[194, 1447, 164, 710]",6,4
m3glvq_k0_6_k1_4_eta_005,1,1620,405,0.5029041390082,0.2596153846153846,0.5192307692307693,0.3461538461538462,0.4962962962962963,42,"{0: 6, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[37, 1229, 498, 366, 117, 474, 201, 644, 725, 1431]","[37, 1229, 498, 366, 117, 474]","[201, 644, 725, 1431]",6,4
m3glvq_k0_6_k1_4_eta_005,2,1620,405,0.5531042561499415,0.4615384615384615,0.5783132530120482,0.5133689839572193,0.5506172839506173,42,"{0: 6, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[421, 1471, 1542, 1328, 993, 1011, 139, 1565, 60, 604]","[421, 1471, 1542, 1328, 993, 1011]","[139, 1565, 60, 604]",6,4
m3glvq_k0_6_k1_4_eta_005,3,1620,405,0.5359025032938076,0.4202898550724637,0.5576923076923077,0.4793388429752066,0.5333333333333333,42,"{0: 6, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[619, 1422, 110, 997, 139, 1025, 682, 840, 194, 1444]","[619, 1422, 110, 997, 139, 1025]","[682, 840, 194, 1444]",6,4
m3glvq_k0_6_k1_4_eta_005,4,1620,405,0.5436978480456741,0.4106280193236715,0.5704697986577181,0.4775280898876404,0.5407407407407407,42,"{0: 6, 1: 4}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[623, 501, 921, 1278, 1474, 1090, 759, 1167, 1025, 631]","[623, 501, 921, 1278, 1474, 1090]","[759, 1167, 1025, 631]",6,4
m3glvq_k0_6_k1_5_eta_005,0,1620,405,0.5394865286997267,0.4038461538461538,0.5675675675675675,0.4719101123595505,0.5358024691358024,42,"{0: 6, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 906, 1333, 97, 1035, 598, 473, 12, 1076, 309, 1117]","[1468, 906, 1333, 97, 1035, 598]","[473, 12, 1076, 309, 1117]",6,5
m3glvq_k0_6_k1_5_eta_005,1,1620,405,0.5727377001171418,0.4855769230769231,0.6011904761904762,0.5372340425531915,0.5703703703703704,42,"{0: 6, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[85, 366, 970, 476, 597, 470, 1431, 1060, 1140, 984, 439]","[85, 366, 970, 476, 597, 470]","[1431, 1060, 1140, 984, 439]",6,5
m3glvq_k0_6_k1_5_eta_005,2,1620,405,0.5763739750097618,0.2644230769230769,0.7142857142857143,0.3859649122807017,0.5679012345679012,42,"{0: 6, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[374, 1229, 955, 794, 830, 188, 962, 978, 1431, 369, 723]","[374, 1229, 955, 794, 830, 188]","[962, 978, 1431, 369, 723]",6,5
m3glvq_k0_6_k1_5_eta_005,3,1620,405,0.5027448397013614,0.2125603864734299,0.5176470588235295,0.3013698630136986,0.4962962962962963,42,"{0: 6, 1: 5}",150,0.05,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[631, 1536, 279, 537, 964, 482, 771, 1450, 857, 194, 350]","[631, 1536, 279, 537, 964, 482]","[771, 1450, 857, 194, 350]",6,5
